"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts"
60,"Speed",0.0894387878293325,2,179,0.914485077658971,-0.10478,-0.15427,"ns"
61,"Speed",0.530375467298129,2,179,0.589305737938821,-0.054807,-0.12811,"ns"
62,"Speed",1.06868180172594,2,179,0.345641972396597,1.1987e-17,-0.097882,"ns"
63,"Speed",0.131805303140527,2,179,0.876596622044845,-0.349,-0.28153,"ns"
64,"Speed",0.415149471802466,2,179,0.660875640736464,-0.25813,-0.2804,"ns"
65,"Speed",0.129292834140382,2,179,0.878798597015618,-0.16624,-0.26054,"ns"
66,"Speed",0.599090820325186,2,179,0.550408449682996,-0.10296,-0.21873,"ns"
67,"Speed",0.447191035571053,2,179,0.640134135789586,-0.04676,-0.18643,"ns"
68,"Speed",1.41907510127112,2,179,0.244646127944297,-0.22108,-0.37388,"ns"
69,"Speed",1.37734239879628,2,179,0.254908219213698,-0.1585,-0.34149,"ns"
70,"Speed",0.549618377784905,2,179,0.578140907536343,-0.093018,-0.29235,"ns"
71,"Speed",0.245108496542769,2,179,0.782881859837735,-0.039316,-0.23611,"ns"
72,"Speed",1.32269309148108,2,179,0.269007909921343,2.5091e-17,-0.20489,"ns"
73,"Speed",0.10866175235266,2,179,0.89709291089194,-0.10679,-0.41491,"ns"
74,"Speed",0.57850351777947,2,179,0.561781726659626,-0.049033,-0.36828,"ns"
75,"Speed",1.43654440387942,2,179,0.240475401294125,3.6897e-17,-0.30129,"ns"
76,"Speed",0.221978908504107,2,179,0.801152401851565,0.039316,-0.23611,"ns"
77,"Speed",0.176197129771918,2,179,0.838597924742268,0.04676,-0.18643,"ns"
78,"Speed",0.600716443100913,2,179,0.549520367873331,0.054807,-0.12811,"ns"
79,"Speed",1.51183877962325,2,179,0.223306112237517,0.050987,-0.076676,"ns"
80,"Speed",0.27438570349374,2,179,0.760357957006411,0.044495,-0.015575,"ns"
81,"Speed",0.599791343777536,2,179,0.550025574150149,5.188e-17,-0.42363,"ns"
82,"Speed",0.635470412688257,2,179,0.53087693659863,0.049033,-0.36828,"ns"
83,"Speed",0.476181566631365,2,179,0.621935251841787,0.093018,-0.29235,"ns"
84,"Speed",0.402948791579151,2,179,0.668951028402047,0.10296,-0.21873,"ns"
85,"Speed",0.395415469573215,2,179,0.673986935924271,0.10478,-0.15427,"ns"
86,"Speed",0.433144820524598,2,179,0.649144417035562,0.099452,-0.09574,"ns"
87,"Speed",1.38605168718596,2,179,0.252731251421987,0.091723,-0.035635,"ns"
88,"Speed",0.46518251423841,2,179,0.628777527279061,0.10679,-0.41491,"ns"
89,"Speed",1.29799221449573,2,179,0.275637126422295,0.1585,-0.34149,"ns"
90,"Speed",0.556314884582559,2,179,0.574305931738273,0.16624,-0.26054,"ns"
91,"Speed",0.231144747185561,2,179,0.79386109192017,0.15297,-0.18922,"ns"
92,"Speed",0.335324120107839,2,179,0.715554497660499,0.15394,-0.11866,"ns"
93,"Speed",0.127738591215596,2,179,0.880163563991437,0.15112,-0.059346,"ns"
94,"Speed",2.14101372646678,2,179,0.120536057379093,0.22108,-0.37388,"ns"
95,"Speed",0.126507175930744,2,179,0.881246539294007,0.25813,-0.2804,"ns"
96,"Speed",0.629573728301143,2,179,0.533994500304503,0.22492,-0.21452,"ns"
97,"Speed",0.675603228712758,2,179,0.510142058326674,0.20096,-0.14301,"ns"
98,"Speed",0.321889103462718,2,179,0.725197210745055,0.19145,-0.085584,"ns"
99,"Speed",0.0039358223603011,2,179,0.996071999034826,0.349,-0.28153,"ns"
100,"Speed",0.0819777317988442,2,179,0.921327042399071,0.33631,-0.19112,"ns"
101,"Speed",0.134541301224674,2,179,0.874205087005507,0.27341,-0.16219,"ns"
102,"Speed",0.136065090720039,2,179,0.872876004618402,0.24052,-0.075603,"ns"
103,"Speed",0.347630731702265,2,179,0.706835473297788,0.19461,-0.022574,"ns"
104,"Speed",0.129375355248202,2,179,0.878726185210029,0.14086,0.0073253,"ns"
105,"Speed",0.0555406886805092,2,179,0.945989828156369,0.089234,0.023191,"ns"
106,"Speed",0.295797359797765,2,179,0.744301094409723,0.028292,0.036037,"ns"
107,"Speed",0.535445580287645,2,179,0.586343048915933,0.41976,-0.1671,"ns"
108,"Speed",1.23825185079858,2,179,0.292361477742821,0.31837,-0.081339,"ns"
109,"Speed",0.141681505723712,2,179,0.867994864647877,0.25598,0.0011134,"ns"
110,"Speed",0.799119983558515,2,179,0.451322317896305,0.1832,0.042556,"ns"
111,"Speed",0.00470836470027928,2,179,0.99530282553428,0.12367,0.07006,"ns"
112,"Speed",0.104263901767918,2,179,0.901042171487599,0.058411,0.078036,"ns"
113,"Speed",0.182979157846939,2,179,0.832941084985609,0.46317,0.03064,"ns"
114,"Speed",0.139913921825684,2,179,0.869528061060886,0.39898,0.074566,"ns"
115,"Speed",0.656192423625357,2,179,0.52006649799342,0.33383,0.039461,"ns"
116,"Speed",0.894541322147318,2,179,0.410614494714528,0.22865,0.099464,"ns"
117,"Speed",0.265798331089696,2,179,0.766895735433644,0.15612,0.11703,"ns"
118,"Speed",0.234872093155187,2,179,0.7909152597629,0.097709,0.1308,"ns"
119,"Speed",0.0501716088724132,2,179,0.951079568578956,0.45895,0.17222,"ns"
120,"Speed",1.10733959398439,2,179,0.332689620741309,0.41311,0.15319,"ns"
121,"Speed",0.193699156686846,2,179,0.824078197877236,0.34659,0.19108,"ns"
122,"Speed",0.391021321013846,2,179,0.676942039244557,0.27006,0.17418,"ns"
123,"Speed",0.868695096499975,2,179,0.421259450877587,0.1756,0.16852,"ns"
124,"Speed",0.347673849084974,2,179,0.706805114980002,0.12335,0.16655,"ns"
125,"Speed",0.601277929590194,2,179,0.549213963163901,0.3348,0.24755,"ns"
126,"Speed",0.760710689156487,2,179,0.468838913121217,0.22208,0.39445,"ns"
127,"Speed",0.599846769032716,2,179,0.549995292624953,-0.22208,0.39445,"ns"
128,"Speed",0.314689083850718,2,179,0.730418850632793,-0.3348,0.24755,"ns"
1,"Dir_Spd",3.84772523763676,4,360,0.00447319196940581,0.27061,0.25813,"<.005"
2,"Dir_Spd",1.52249136807889,4,360,0.195022833248924,0.18883,0.2394,"ns"
3,"Dir_Spd",2.66269100280814,4,360,0.0324503310869245,0.11004,0.2174,"<.05"
4,"Dir_Spd",1.88102325138952,4,360,0.11316594746191,0.073707,0.18359,"ns"
5,"Dir_Spd",1.04941258748236,4,360,0.381556213023878,0.035595,0.13683,"ns"
6,"Dir_Spd",1.08125966152602,4,360,0.365527430359516,-2.187e-17,0.089291,"ns"
7,"Dir_Spd",0.927515157904355,4,360,0.447936356728879,-0.028292,0.036037,"ns"
8,"Dir_Spd",0.35904431032801,4,360,0.837687804143893,0.15945,0.30209,"ns"
9,"Dir_Spd",1.13367400122261,4,360,0.340316962734608,0.083862,0.27643,"ns"
10,"Dir_Spd",0.416252712395749,4,360,0.796924203011462,0.050145,0.23852,"ns"
11,"Dir_Spd",1.66096259307481,4,360,0.158505050960841,-4.8953e-17,0.19987,"ns"
12,"Dir_Spd",1.66147520960501,4,360,0.158382296316105,-0.035595,0.13683,"ns"
13,"Dir_Spd",2.91444933439589,4,360,0.021440250793023,-0.058411,0.078036,"<.05"
14,"Dir_Spd",0.27798571368495,4,360,0.892155029416838,0.044058,0.32872,"ns"
15,"Dir_Spd",2.91337079414009,4,360,0.0214785527752655,-6.9342e-17,0.28311,"<.05"
16,"Dir_Spd",0.637742269450506,4,360,0.635879941036991,-6.0391e-17,0.24656,"ns"
17,"Dir_Spd",2.63818719169959,4,360,0.0337775378559558,-8.7824e-17,0.35857,"<.05"
18,"Dir_Spd",1.18765478098655,4,360,0.315847928624844,-0.050145,0.23852,"ns"
19,"Dir_Spd",1.86194575243771,4,360,0.11655773715716,-0.073707,0.18359,"ns"
20,"Dir_Spd",0.46492141234754,4,360,0.761480973817531,-0.097709,0.1308,"ns"
21,"Dir_Spd",1.02488347678752,4,360,0.394271727015698,-0.044058,0.32872,"ns"
22,"Dir_Spd",2.03659950711454,4,360,0.0887660338687415,-0.083862,0.27643,"ns"
23,"Dir_Spd",2.09146631618309,4,360,0.0814148104160834,-0.11004,0.2174,"ns"
24,"Dir_Spd",3.45763355078227,4,360,0.00865341288977774,-0.12335,0.16655,"<.01"
25,"Dir_Spd",3.98801706968471,4,360,0.00352368611668816,-0.15945,0.30209,"<.005"
26,"Dir_Spd",0.298590237951523,4,360,0.878807596550148,-0.18883,0.2394,"ns"
27,"Dir_Spd",2.49468946879169,4,360,0.0426717753165768,-0.1756,0.16852,"<.05"
28,"Dir_Spd",2.36699370226935,4,360,0.0524560971823677,-0.15612,0.11703,"ns"
29,"Dir_Spd",1.73089196459082,4,360,0.142542419424678,-0.12367,0.07006,"ns"
30,"Dir_Spd",1.27010392081097,4,360,0.281309305219594,-0.089234,0.023191,"ns"
31,"Dir_Spd",0.32845647520802,4,360,0.858813370487534,-0.044495,-0.015575,"ns"
32,"Dir_Spd",0.330079937567,4,360,0.857707233551643,-0.27061,0.25813,"ns"
33,"Dir_Spd",2.65451270119863,4,360,0.0328875681138919,-0.27006,0.17418,"<.05"
34,"Dir_Spd",0.410472860759385,4,360,0.801097796374617,-0.22865,0.099464,"ns"
35,"Dir_Spd",0.75617632827874,4,360,0.554414204474104,-0.1832,0.042556,"ns"
36,"Dir_Spd",0.557755612300154,4,360,0.693485210803038,-0.14086,0.0073253,"ns"
37,"Dir_Spd",0.859400643141784,4,360,0.488481673386322,-0.091723,-0.035635,"ns"
38,"Dir_Spd",0.611903436761697,4,360,0.654313909591659,-0.34659,0.19108,"ns"
39,"Dir_Spd",0.584528673363791,4,360,0.674038116769037,-0.33383,0.039461,"ns"
40,"Dir_Spd",1.08859113869532,4,360,0.361913912579959,-0.25598,0.0011134,"ns"
41,"Dir_Spd",1.55441030077219,4,360,0.185988153212411,-0.19461,-0.022574,"ns"
42,"Dir_Spd",0.457947035786238,4,360,0.76658440804688,-0.15112,-0.059346,"ns"
43,"Dir_Spd",0.590939315749634,4,360,0.669403082205101,-0.41311,0.15319,"ns"
44,"Dir_Spd",1.41156285109147,4,360,0.229554350260437,-0.39898,0.074566,"ns"
45,"Dir_Spd",0.173832809462404,4,360,0.951749118315917,-0.31837,-0.081339,"ns"
46,"Dir_Spd",1.16087597469296,4,360,0.327799210299625,-0.24052,-0.075603,"ns"
47,"Dir_Spd",4.69693086298586,4,360,0.00104724364119212,-0.19145,-0.085584,"<.005"
48,"Dir_Spd",0.911462075973109,4,360,0.457271798893972,-0.45895,0.17222,"ns"
49,"Dir_Spd",0.486455223378444,4,360,0.745697438181171,-0.46317,0.03064,"ns"
50,"Dir_Spd",2.81683485852762,4,360,0.0251912494091458,-0.27341,-0.16219,"<.05"
51,"Dir_Spd",0.948396983604024,4,360,0.435998468764211,-0.20096,-0.14301,"ns"
52,"Dir_Spd",0.975399246178225,4,360,0.420908142401646,-0.15394,-0.11866,"ns"
53,"Dir_Spd",0.802401097809197,4,360,0.524246653315517,-0.099452,-0.09574,"ns"
54,"Dir_Spd",0.809728909345928,4,360,0.519558062032628,-0.050987,-0.076676,"ns"
55,"Dir_Spd",2.13688446537552,4,360,0.0757702168136224,5.8045e-18,-0.047397,"ns"
56,"Dir_Spd",1.51851953234408,4,360,0.196174248058352,-0.41976,-0.1671,"ns"
57,"Dir_Spd",1.17106366075721,4,360,0.32320929063669,-0.33631,-0.19112,"ns"
58,"Dir_Spd",0.815417238708207,4,360,0.515936625685366,-0.22492,-0.21452,"ns"
59,"Dir_Spd",1.94371111854429,4,360,0.102660090811597,-0.15297,-0.18922,"ns"
60,"Dir_Spd",2.48660633522057,4,360,0.0432350160485053,-0.10478,-0.15427,"<.05"
61,"Dir_Spd",2.65200643958883,4,360,0.033022701086699,-0.054807,-0.12811,"<.05"
62,"Dir_Spd",2.72118835695636,4,360,0.0294833456273743,1.1987e-17,-0.097882,"<.05"
63,"Dir_Spd",0.707358525653201,4,360,0.587321075281738,-0.349,-0.28153,"ns"
64,"Dir_Spd",0.321551123436573,4,360,0.863497360270435,-0.25813,-0.2804,"ns"
65,"Dir_Spd",1.66764320206986,4,360,0.156912076560512,-0.16624,-0.26054,"ns"
66,"Dir_Spd",0.980828747365961,4,360,0.417921171619337,-0.10296,-0.21873,"ns"
67,"Dir_Spd",1.14051608981203,4,360,0.337132284032453,-0.04676,-0.18643,"ns"
68,"Dir_Spd",0.429706094158284,4,360,0.78717449272289,-0.22108,-0.37388,"ns"
69,"Dir_Spd",0.111958968588352,4,360,0.978290153177326,-0.1585,-0.34149,"ns"
70,"Dir_Spd",0.232879921868188,4,360,0.919794544764645,-0.093018,-0.29235,"ns"
71,"Dir_Spd",3.55402691920602,4,360,0.00735547833082348,-0.039316,-0.23611,"<.01"
72,"Dir_Spd",1.08026722076148,4,360,0.366018774181569,2.5091e-17,-0.20489,"ns"
73,"Dir_Spd",3.49235834855454,4,360,0.00816173269437626,-0.10679,-0.41491,"<.01"
74,"Dir_Spd",2.37044873354618,4,360,0.0521650042060878,-0.049033,-0.36828,"ns"
75,"Dir_Spd",1.94905908684857,4,360,0.101807553623302,3.6897e-17,-0.30129,"ns"
76,"Dir_Spd",0.673034040284193,4,360,0.611043526158613,0.039316,-0.23611,"ns"
77,"Dir_Spd",0.476278462477091,4,360,0.753160460085464,0.04676,-0.18643,"ns"
78,"Dir_Spd",0.556245082587055,4,360,0.694586187774825,0.054807,-0.12811,"ns"
79,"Dir_Spd",1.18008381261132,4,360,0.319189721369176,0.050987,-0.076676,"ns"
80,"Dir_Spd",1.99796594961062,4,360,0.0943142826235654,0.044495,-0.015575,"ns"
81,"Dir_Spd",1.26515025649017,4,360,0.283290244027427,5.188e-17,-0.42363,"ns"
82,"Dir_Spd",1.84452971395822,4,360,0.119736805010235,0.049033,-0.36828,"ns"
83,"Dir_Spd",1.24596696901742,4,360,0.291073666398066,0.093018,-0.29235,"ns"
84,"Dir_Spd",0.874783150197579,4,360,0.479112829232721,0.10296,-0.21873,"ns"
85,"Dir_Spd",1.36209964683929,4,360,0.246620651575436,0.10478,-0.15427,"ns"
86,"Dir_Spd",1.00936296775753,4,360,0.402484269900116,0.099452,-0.09574,"ns"
87,"Dir_Spd",3.36043484472504,4,360,0.0101900637187552,0.091723,-0.035635,"<.05"
88,"Dir_Spd",0.787657725892246,4,360,0.533758863713158,0.10679,-0.41491,"ns"
89,"Dir_Spd",2.33868784569464,4,360,0.0549004102555876,0.1585,-0.34149,"ns"
90,"Dir_Spd",2.14747787114156,4,360,0.0745082326997051,0.16624,-0.26054,"ns"
91,"Dir_Spd",4.05258750210637,4,360,0.00315660020896334,0.15297,-0.18922,"<.005"
92,"Dir_Spd",2.83083619004319,4,360,0.0246163530806686,0.15394,-0.11866,"<.05"
93,"Dir_Spd",1.28209697578244,4,360,0.276562169930297,0.15112,-0.059346,"ns"
94,"Dir_Spd",0.381683784345325,4,360,0.82171809174461,0.22108,-0.37388,"ns"
95,"Dir_Spd",1.32678677423882,4,360,0.259472135831229,0.25813,-0.2804,"ns"
96,"Dir_Spd",0.619773523817915,4,360,0.648678860079759,0.22492,-0.21452,"ns"
97,"Dir_Spd",1.61117281018903,4,360,0.170850884044381,0.20096,-0.14301,"ns"
98,"Dir_Spd",1.83489519314836,4,360,0.121530018826335,0.19145,-0.085584,"ns"
99,"Dir_Spd",1.12299255818042,4,360,0.345337466884253,0.349,-0.28153,"ns"
100,"Dir_Spd",0.237493385474499,4,360,0.917080481951037,0.33631,-0.19112,"ns"
101,"Dir_Spd",1.28683683974356,4,360,0.27470496806294,0.27341,-0.16219,"ns"
102,"Dir_Spd",1.88185283170914,4,360,0.113020570857011,0.24052,-0.075603,"ns"
103,"Dir_Spd",1.17345671476465,4,360,0.322138846286269,0.19461,-0.022574,"ns"
104,"Dir_Spd",0.239180406449592,4,360,0.916081087706178,0.14086,0.0073253,"ns"
105,"Dir_Spd",5.92379426297462,4,360,0.000125969654833253,0.089234,0.023191,"<.0005"
106,"Dir_Spd",2.82462789192413,4,360,0.0248696714333073,0.028292,0.036037,"<.05"
107,"Dir_Spd",2.14918391268687,4,360,0.0743068725361697,0.41976,-0.1671,"ns"
108,"Dir_Spd",2.91956491664737,4,360,0.0212594885047997,0.31837,-0.081339,"<.05"
109,"Dir_Spd",1.81899367246911,4,360,0.124544486719165,0.25598,0.0011134,"ns"
110,"Dir_Spd",2.27785459379059,4,360,0.0605288187874629,0.1832,0.042556,"ns"
111,"Dir_Spd",4.04040737710459,4,360,0.00322281933376585,0.12367,0.07006,"<.005"
112,"Dir_Spd",2.16052852857056,4,360,0.0729810096063096,0.058411,0.078036,"ns"
113,"Dir_Spd",2.38252754595873,4,360,0.0511594971862389,0.46317,0.03064,"ns"
114,"Dir_Spd",1.84454363235757,4,360,0.119734232401497,0.39898,0.074566,"ns"
115,"Dir_Spd",0.227783211921702,4,360,0.922759889274213,0.33383,0.039461,"ns"
116,"Dir_Spd",2.24400788594477,4,360,0.063895529029097,0.22865,0.099464,"ns"
117,"Dir_Spd",3.87563774010921,4,360,0.0042660151985961,0.15612,0.11703,"<.005"
118,"Dir_Spd",0.66478311642477,4,360,0.616811763362733,0.097709,0.1308,"ns"
119,"Dir_Spd",0.559754549507898,4,360,0.692028804820013,0.45895,0.17222,"ns"
120,"Dir_Spd",2.40262958206954,4,360,0.0495272890992554,0.41311,0.15319,"<.05"
121,"Dir_Spd",0.944035215811042,4,360,0.438472767278087,0.34659,0.19108,"ns"
122,"Dir_Spd",1.51168442598143,4,360,0.198170003343836,0.27006,0.17418,"ns"
123,"Dir_Spd",4.95767311912176,4,360,0.000668615350574525,0.1756,0.16852,"<.001"
124,"Dir_Spd",0.616633331131465,4,360,0.650925215979446,0.12335,0.16655,"ns"
125,"Dir_Spd",0.64005053390398,4,360,0.634242899389169,0.3348,0.24755,"ns"
126,"Dir_Spd",2.58427490921611,4,360,0.0368854966890043,0.22208,0.39445,"<.05"
127,"Dir_Spd",1.59274231023465,4,360,0.175638669545931,-0.22208,0.39445,"ns"
128,"Dir_Spd",3.27218292788455,4,360,0.011815914313094,-0.3348,0.24755,"<.05"
